AQVU2X4NK5V31,B007U0YCZM,5.0,1368144000
AQVU2X4NK5V31,B008587890,5.0,1367020800
AQVU2X4NK5V31,B00883JPMK,5.0,1372032000
AQVU2X4NK5V31,B008E463RS,5.0,1368144000
AQVU2X4NK5V31,B008KO0KUI,5.0,1368489600
AQVU2X4NK5V31,B008OHP8Y4,5.0,1367452800
AQVU2X4NK5V31,B008Y3Q6UI,5.0,1368144000
AQVU2X4NK5V31,B008Z9H0JM,5.0,1368144000
AQVU2X4NK5V31,B009LEIB4I,5.0,1367020800
AQVU2X4NK5V31,B00AME5D74,5.0,1378080000
AQVU2X4NK5V31,B00BCZ33Z6,5.0,1372032000
AQVU2X4NK5V31,B00BF9DKLQ,4.0,1372032000
AQVU2X4NK5V31,B00BGGR7YE,5.0,1392422400
AINFC1NJ3ALN0,B0036VN9MQ,3.0,1385337600
AINFC1NJ3ALN0,B003DXAW1S,5.0,1374019200
AINFC1NJ3ALN0,B004OEQLBU,3.0,1377302400
AINFC1NJ3ALN0,B004T9XP9G,3.0,1375228800
AINFC1NJ3ALN0,B005QNSPD0,3.0,1386201600
AINFC1NJ3ALN0,B0063NTJKK,4.0,1373932800
AINFC1NJ3ALN0,B0064DQOAM,3.0,1389139200
AINFC1NJ3ALN0,B007RL3LZQ,5.0,1375747200
AINFC1NJ3ALN0,B007V06LTQ,4.0,1374796800
AINFC1NJ3ALN0,B0080G1UXM,4.0,1390867200
AINFC1NJ3ALN0,B0089ESWGS,3.0,1375228800
AINFC1NJ3ALN0,B008RCYD74,3.0,1378512000
AINFC1NJ3ALN0,B008VO8R02,4.0,1375315200
AINFC1NJ3ALN0,B008VQ0BF4,5.0,1375747200
AINFC1NJ3ALN0,B009K1X76O,4.0,1395705600
AINFC1NJ3ALN0,B009K1X7AA,3.0,1386028800
AINFC1NJ3ALN0,B009M916M6,4.0,1376524800
AINFC1NJ3ALN0,B00AOA1EYM,5.0,1386201600
AINFC1NJ3ALN0,B00ARF686S,2.0,1374796800
AINFC1NJ3ALN0,B00B31VQFI,4.0,1374192000
AINFC1NJ3ALN0,B00B8QKYWE,2.0,1384473600
AINFC1NJ3ALN0,B00BEIJV1G,4.0,1392595200
AINFC1NJ3ALN0,B00BEUDS9U,3.0,1386288000
AINFC1NJ3ALN0,B00BFYUXBG,4.0,1403136000
AINFC1NJ3ALN0,B00BFYVJ64,3.0,1376524800
AINFC1NJ3ALN0,B00BQ7OV4W,4.0,1376352000
AINFC1NJ3ALN0,B00CZ6L9XO,5.0,1389139200
AINFC1NJ3ALN0,B00CZ6MVOU,4.0,1386201600
AINFC1NJ3ALN0,B00D5MYH9A,4.0,1387238400
AINFC1NJ3ALN0,B00DMUEZ42,5.0,1395532800
AINFC1NJ3ALN0,B00DU6XG2U,4.0,1395532800
AINFC1NJ3ALN0,B00DUE0KGM,5.0,1389139200
AINFC1NJ3ALN0,B00DUE0UG2,4.0,1390867200
AINFC1NJ3ALN0,B00DUE126E,4.0,1395705600
AINFC1NJ3ALN0,B00DVNSYQU,4.0,1392595200
AINFC1NJ3ALN0,B00E4FY80U,3.0,1390867200
AINFC1NJ3ALN0,B00E8DOMCC,3.0,1392508800
AINFC1NJ3ALN0,B00EKGX2T6,4.0,1389139200
AINFC1NJ3ALN0,B00GUDELOM,2.0,1399939200
AINFC1NJ3ALN0,B00I4R3J36,2.0,1399939200
AINFC1NJ3ALN0,B00IXCUXCC,4.0,1403136000
AINFC1NJ3ALN0,B00IZ6ORRS,3.0,1403136000
A2VALCFTOWFYXZ,B000EP6PJQ,5.0,1366502400
A2VALCFTOWFYXZ,B000LGEOFK,4.0,1371600000
A2VALCFTOWFYXZ,B000V5B0OE,5.0,1347580800
A2VALCFTOWFYXZ,B003TWGTO2,2.0,1399852800
A2VALCFTOWFYXZ,B004XVNIOW,1.0,1347580800
A2VALCFTOWFYXZ,B0058C6NAQ,1.0,1335484800
A2VALCFTOWFYXZ,B0058ZZNA4,5.0,1341273600
A2VALCFTOWFYXZ,B0059DL7O6,2.0,1362528000
A2VALCFTOWFYXZ,B005BV8BIQ,1.0,1344556800
A2VALCFTOWFYXZ,B005CKFLGG,4.0,1335916800
A2VALCFTOWFYXZ,B005DLX698,3.0,1353024000
A2VALCFTOWFYXZ,B005EJH3N4,5.0,1381190400
A2VALCFTOWFYXZ,B005F9TSGI,1.0,1350000000
A2VALCFTOWFYXZ,B005OB1U9U,2.0,1352246400
A2VALCFTOWFYXZ,B006H30KAE,1.0,1347753600
A2VALCFTOWFYXZ,B006K4MS46,3.0,1341100800
A2VALCFTOWFYXZ,B006ORUB7K,4.0,1352678400
A2VALCFTOWFYXZ,B006R83F74,3.0,1353024000
A2VALCFTOWFYXZ,B00717VN6A,3.0,1346112000
A2VALCFTOWFYXZ,B0076MBYQY,4.0,1338854400
A2VALCFTOWFYXZ,B007F0ILEK,5.0,1352419200
A2VALCFTOWFYXZ,B007K5VWLY,5.0,1358726400
A2VALCFTOWFYXZ,B007KG9EH2,4.0,1350000000
A2VALCFTOWFYXZ,B007RBFQCC,1.0,1354406400
A2VALCFTOWFYXZ,B007TDQT56,4.0,1355961600
A2VALCFTOWFYXZ,B0087ICZZU,4.0,1360368000
A2VALCFTOWFYXZ,B0088C510G,5.0,1358640000
A2VALCFTOWFYXZ,B0089OOW9O,5.0,1364947200
A2VALCFTOWFYXZ,B008DV75JC,5.0,1352678400
A2VALCFTOWFYXZ,B008FGQZHI,1.0,1360627200
A2VALCFTOWFYXZ,B008I32QTO,3.0,1391212800
A2VALCFTOWFYXZ,B008I5A6M6,1.0,1394841600
A2VALCFTOWFYXZ,B0090LEFQK,5.0,1386892800
A2VALCFTOWFYXZ,B00962JHKC,5.0,1360108800
A2VALCFTOWFYXZ,B00AFC4O9G,3.0,1366848000
A2VALCFTOWFYXZ,B00AOQ4C4U,1.0,1379635200
A2VALCFTOWFYXZ,B00AQS2SOW,1.0,1379462400
A2VALCFTOWFYXZ,B00AU0LMMU,3.0,1376179200
A2VALCFTOWFYXZ,B00CF3GB3A,5.0,1392595200
A2VALCFTOWFYXZ,B00CSHV7IW,2.0,1383696000
A2VALCFTOWFYXZ,B00CXTFN6W,1.0,1393372800
A2VALCFTOWFYXZ,B00D4JH0ZW,5.0,1390176000
A2VALCFTOWFYXZ,B00D93PBO0,4.0,1394582400
A2VALCFTOWFYXZ,B00F9S9NOW,3.0,1396569600
A2VALCFTOWFYXZ,B00HZEVBG6,4.0,1402185600
A2VALCFTOWFYXZ,B00KO6SN4A,1.0,1402963200
A5QYTKDEGFCL9,B0006GN9AG,5.0,1323734400
A5QYTKDEGFCL9,B00075U5IA,5.0,1345334400
A5QYTKDEGFCL9,B000820YD8,4.0,1339459200
A5QYTKDEGFCL9,B000GGQ9IU,5.0,1286496000
A5QYTKDEGFCL9,B000WYL6YS,5.0,1313366400
A5QYTKDEGFCL9,B001675LZK,5.0,1306281600
A5QYTKDEGFCL9,B0016FZ1RU,5.0,1305504000
A5QYTKDEGFCL9,B0019MBGBA,5.0,1322179200
A5QYTKDEGFCL9,B001CO99EG,5.0,1323734400
A5QYTKDEGFCL9,B001F0PTLE,3.0,1325635200
A5QYTKDEGFCL9,B002IOTCBE,5.0,1300406400
A5QYTKDEGFCL9,B002KGISLU,5.0,1323993600
A5QYTKDEGFCL9,B002YK4R1M,5.0,1322611200
A5QYTKDEGFCL9,B002YK4R1W,5.0,1323820800
A5QYTKDEGFCL9,B0032CHI8A,5.0,1340755200
A5QYTKDEGFCL9,B0035KESLE,5.0,1315008000
A5QYTKDEGFCL9,B003CMVPE8,5.0,1306540800
A5QYTKDEGFCL9,B003D7B0TW,5.0,1331942400
A5QYTKDEGFCL9,B003MYP5DI,5.0,1346112000
A5QYTKDEGFCL9,B003MYT8XQ,5.0,1344729600
A5QYTKDEGFCL9,B003MYYJD0,4.0,1338768000
A5QYTKDEGFCL9,B003SFKHWK,5.0,1305331200
A5QYTKDEGFCL9,B003TU83WA,3.0,1326240000
A5QYTKDEGFCL9,B0048WKXPI,5.0,1321056000
A5QYTKDEGFCL9,B004ELOER6,5.0,1322870400
A5QYTKDEGFCL9,B004I935P6,2.0,1322870400
A5QYTKDEGFCL9,B004OXOT9C,5.0,1335571200
A5QYTKDEGFCL9,B004OXQQ4I,5.0,1332547200
A5QYTKDEGFCL9,B0051M9AN0,5.0,1325462400
A5QYTKDEGFCL9,B0052TRLME,5.0,1339632000
A5QYTKDEGFCL9,B0053EXRQC,5.0,1327968000
A5QYTKDEGFCL9,B005DMDBVA,5.0,1323216000
A5QYTKDEGFCL9,B0069HWKMY,5.0,1335484800
A5QYTKDEGFCL9,B006DI2Z4M,5.0,1341619200
A5QYTKDEGFCL9,B006DI2ZE2,5.0,1341360000
A5QYTKDEGFCL9,B006DI3AAK,5.0,1351900800
A5QYTKDEGFCL9,B007AAQM2I,5.0,1333238400
A5QYTKDEGFCL9,B007HNAKTE,5.0,1386374400
A5QYTKDEGFCL9,B007HNBCO6,5.0,1354579200
A5QYTKDEGFCL9,B007HNCIQC,5.0,1353888000
A5QYTKDEGFCL9,B008HY8YNQ,3.0,1351900800
A5QYTKDEGFCL9,B00ATUGXRU,5.0,1385596800
A5QYTKDEGFCL9,B00EYQWC0M,5.0,1385683200
A5QYTKDEGFCL9,B00EYQWHI4,5.0,1384819200
A1U0QFWM1ONURK,B000MMD562,5.0,1383091200
A1U0QFWM1ONURK,B003UGTKWA,3.0,1383523200
A1U0QFWM1ONURK,B004B79H1Q,4.0,1383782400
A1U0QFWM1ONURK,B004OP0M9Q,5.0,1383782400
A1U0QFWM1ONURK,B005J7JULO,5.0,1383004800
A1U0QFWM1ONURK,B005LA6FVW,5.0,1383955200
A1U0QFWM1ONURK,B005LRYCIS,5.0,1383436800
A1U0QFWM1ONURK,B0073YIQFC,5.0,1389139200
A1U0QFWM1ONURK,B007LO1RPU,5.0,1371945600
A1U0QFWM1ONURK,B007VHLX38,5.0,1383782400
A1U0QFWM1ONURK,B0084DEKW4,3.0,1383177600
A1U0QFWM1ONURK,B009AVSXSG,4.0,1383264000
A1U0QFWM1ONURK,B009I3LEGO,5.0,1383782400
A1U0QFWM1ONURK,B009I4X43E,5.0,1383609600
A1U0QFWM1ONURK,B009ZPMURM,4.0,1383264000
A1U0QFWM1ONURK,B009ZPMVYE,3.0,1383436800
A1U0QFWM1ONURK,B009ZPMXXS,3.0,1383523200
A1U0QFWM1ONURK,B00AHTJWFI,3.0,1383436800
A1U0QFWM1ONURK,B00AK3VPFQ,5.0,1383264000
A1U0QFWM1ONURK,B00AOHZTYQ,1.0,1383436800
A1U0QFWM1ONURK,B00AP60SBU,2.0,1383609600
A1U0QFWM1ONURK,B00AVMOV3Y,5.0,1383177600
A1U0QFWM1ONURK,B00B1ODISK,1.0,1383523200
A1U0QFWM1ONURK,B00B2I6HVK,1.0,1383436800
A1U0QFWM1ONURK,B00B2I789K,5.0,1383609600
A1U0QFWM1ONURK,B00B2IPLDK,5.0,1383264000
A1U0QFWM1ONURK,B00B2IR0KC,2.0,1383523200
A1U0QFWM1ONURK,B00B2JK1HU,5.0,1383436800
A1U0QFWM1ONURK,B00B30RK7W,3.0,1383436800
A1U0QFWM1ONURK,B00B30RVU8,3.0,1383436800
A1U0QFWM1ONURK,B00B3124TA,5.0,1383436800
A1U0QFWM1ONURK,B00B3137W8,4.0,1383264000
A1U0QFWM1ONURK,B00B322K6Q,5.0,1383436800
A1U0QFWM1ONURK,B00B32MYAS,4.0,1383436800
A1U0QFWM1ONURK,B00B3347Z2,3.0,1383436800
A1U0QFWM1ONURK,B00B6Z8PLY,1.0,1383350400
A1U0QFWM1ONURK,B00BB42QC4,5.0,1383436800
A1U0QFWM1ONURK,B00BIFZU4C,5.0,1383264000
A1U0QFWM1ONURK,B00BIFZVVO,5.0,1383177600
A1U0QFWM1ONURK,B00BIFZWHC,5.0,1383091200
A1U0QFWM1ONURK,B00BLMC414,5.0,1384473600
A1U0QFWM1ONURK,B00BTX65O2,1.0,1383609600
A1U0QFWM1ONURK,B00BY2UQP2,3.0,1383264000
A1U0QFWM1ONURK,B00BY2UU6W,4.0,1383177600
A1U0QFWM1ONURK,B00BY2UU8A,2.0,1383264000
A1U0QFWM1ONURK,B00BYP6PHW,5.0,1388793600
A1U0QFWM1ONURK,B00C1ER6UU,1.0,1383436800
A1U0QFWM1ONURK,B00C600WDC,5.0,1383436800
A1U0QFWM1ONURK,B00C600Y8K,1.0,1383436800
A1U0QFWM1ONURK,B00C6011RI,3.0,1383264000
A1U0QFWM1ONURK,B00C6011UA,1.0,1383350400
A1U0QFWM1ONURK,B00CAL68WQ,2.0,1383350400
A1U0QFWM1ONURK,B00D9JUN6K,5.0,1388793600
A1U0QFWM1ONURK,B00DAX1MLA,4.0,1383523200
A1U0QFWM1ONURK,B00DBRTXK2,4.0,1383264000
A1U0QFWM1ONURK,B00DBRTXKC,5.0,1383436800
A1U0QFWM1ONURK,B00DYY46GI,5.0,1403740800
A1U0QFWM1ONURK,B00ECE2MQ0,5.0,1403481600
A29NAG6NZOBAJ8,B000GX8WAG,5.0,1403136000
A29NAG6NZOBAJ8,B001IKS2CY,5.0,1368921600
A29NAG6NZOBAJ8,B003BZ5VFU,5.0,1403308800
A29NAG6NZOBAJ8,B003RA974K,5.0,1403308800
A29NAG6NZOBAJ8,B003WGM9ZI,5.0,1355961600
A29NAG6NZOBAJ8,B004010VJU,5.0,1403308800
A29NAG6NZOBAJ8,B004V95VCS,5.0,1403308800
A29NAG6NZOBAJ8,B004VUY5BU,5.0,1403136000
A29NAG6NZOBAJ8,B004XQ94VS,5.0,1368921600
A29NAG6NZOBAJ8,B004XV2K32,5.0,1368921600
A29NAG6NZOBAJ8,B005DNNG1O,5.0,1403308800
A29NAG6NZOBAJ8,B005DSB6YI,5.0,1403308800
A29NAG6NZOBAJ8,B006IMSO1Q,5.0,1403136000
A29NAG6NZOBAJ8,B007IWPF4E,5.0,1368921600
A29NAG6NZOBAJ8,B007XKZVI6,5.0,1355875200
A29NAG6NZOBAJ8,B0085EKVC0,5.0,1355961600
A29NAG6NZOBAJ8,B008CQKZIG,5.0,1403308800
A29NAG6NZOBAJ8,B008L42550,5.0,1403308800
A29NAG6NZOBAJ8,B008LX63VS,5.0,1355875200
A29NAG6NZOBAJ8,B008OV918O,5.0,1403308800
A29NAG6NZOBAJ8,B008RPIL92,5.0,1368921600
A29NAG6NZOBAJ8,B008ZKQV3W,5.0,1403308800
A29NAG6NZOBAJ8,B009B1TDNE,5.0,1355875200
A29NAG6NZOBAJ8,B009GM3BPO,5.0,1403308800
A29NAG6NZOBAJ8,B00A2CPAHY,5.0,1403308800
A29NAG6NZOBAJ8,B00A2CQNKW,5.0,1368921600
A29NAG6NZOBAJ8,B00A2CRCZC,5.0,1403308800
A29NAG6NZOBAJ8,B00A2CS184,5.0,1403308800
A29NAG6NZOBAJ8,B00A2CSBD4,5.0,1368921600
A29NAG6NZOBAJ8,B00B080EB6,5.0,1368921600
A29NAG6NZOBAJ8,B00C7KBO0Q,5.0,1403136000
A29NAG6NZOBAJ8,B00CBPJ36Y,5.0,1403136000
A29NAG6NZOBAJ8,B00CEMOKVM,5.0,1403136000
A29NAG6NZOBAJ8,B00CMEMAHI,5.0,1403136000
A29NAG6NZOBAJ8,B00CTN5W5O,5.0,1403136000
A29NAG6NZOBAJ8,B00DILGLFQ,5.0,1403136000
A29NAG6NZOBAJ8,B00DTX02PS,5.0,1403308800
A29NAG6NZOBAJ8,B00E010ORE,5.0,1403308800
A29NAG6NZOBAJ8,B00E8IEQEQ,5.0,1403136000
A29NAG6NZOBAJ8,B00E8VGMZY,5.0,1403136000
A29NAG6NZOBAJ8,B00EQ23TYM,5.0,1403308800
A29NAG6NZOBAJ8,B00FEANSI2,5.0,1403308800
A29NAG6NZOBAJ8,B00G3MKFDG,5.0,1403136000
A29NAG6NZOBAJ8,B00H3SX80Q,5.0,1403136000
A29NAG6NZOBAJ8,B00H3SXCYI,5.0,1403136000
A29NAG6NZOBAJ8,B00H3SZ3M2,5.0,1403136000
A29NAG6NZOBAJ8,B00H4BX28U,5.0,1403136000
A29NAG6NZOBAJ8,B00I8RXDLU,5.0,1403136000
A29NAG6NZOBAJ8,B00IK4MS6W,5.0,1403136000
A29NAG6NZOBAJ8,B00JJ9EZ1I,5.0,1403308800
A29NAG6NZOBAJ8,B00JJ9H5TC,5.0,1403136000
A29NAG6NZOBAJ8,B00JJ9IKIW,5.0,1403136000
A24PK4Q70CS0N0,B0000ZC86E,3.0,1384992000
A24PK4Q70CS0N0,B0006U3G5A,3.0,1389139200
A24PK4Q70CS0N0,B000783OEE,4.0,1384992000
A24PK4Q70CS0N0,B000783UT8,5.0,1307404800
A24PK4Q70CS0N0,B0007CKMA4,2.0,1403568000
A24PK4Q70CS0N0,B0009F9QMO,3.0,1360627200
A24PK4Q70CS0N0,B000ARTQG2,3.0,1386633600
A24PK4Q70CS0N0,B000C50MDI,1.0,1332460800
A24PK4Q70CS0N0,B000EBZ0PA,5.0,1311638400
A24PK4Q70CS0N0,B000FAFR44,4.0,1369699200
A24PK4Q70CS0N0,B000IZSAO0,5.0,1328659200
A24PK4Q70CS0N0,B000MN8ODU,3.0,1382659200
A24PK4Q70CS0N0,B000O5RY8C,1.0,1389139200
A24PK4Q70CS0N0,B000OYKOM6,4.0,1403568000
A24PK4Q70CS0N0,B000P0D0AW,5.0,1330473600
A24PK4Q70CS0N0,B000P50WL2,5.0,1334188800
A24PK4Q70CS0N0,B000SZKI2M,4.0,1375401600
A24PK4Q70CS0N0,B000TA1SJI,5.0,1305244800
A24PK4Q70CS0N0,B000TR4TI8,2.0,1363132800
A24PK4Q70CS0N0,B000U0J1GY,1.0,1305936000
A24PK4Q70CS0N0,B0012N1K5I,1.0,1348444800
A24PK4Q70CS0N0,B0012OG41M,1.0,1320364800
A24PK4Q70CS0N0,B0014805KM,1.0,1354665600
A24PK4Q70CS0N0,B0014GTZQY,5.0,1402185600
A24PK4Q70CS0N0,B0014H5IXW,3.0,1333152000
A24PK4Q70CS0N0,B001AWUWDM,1.0,1297814400
A24PK4Q70CS0N0,B001F37V2G,5.0,1309219200
A24PK4Q70CS0N0,B001F6PUAI,1.0,1390608000
A24PK4Q70CS0N0,B001GAP972,3.0,1327363200
A24PK4Q70CS0N0,B001IBIWQY,2.0,1363132800
A24PK4Q70CS0N0,B001KOW0I0,5.0,1324425600
A24PK4Q70CS0N0,B001NVXSQS,2.0,1352764800
A24PK4Q70CS0N0,B001P0627Y,4.0,1374105600
A24PK4Q70CS0N0,B001S2K9O6,1.0,1347321600
A24PK4Q70CS0N0,B002J4UBJA,1.0,1374105600
A24PK4Q70CS0N0,B002LSIHOK,1.0,1325376000
A24PK4Q70CS0N0,B002O3XPGW,1.0,1295913600
A24PK4Q70CS0N0,B002RWL4VI,1.0,1355184000
A24PK4Q70CS0N0,B002VLZH1S,1.0,1353196800
A24PK4Q70CS0N0,B003PEZFGW,2.0,1403568000
A24PK4Q70CS0N0,B003Q7F7XO,3.0,1357430400
A24PK4Q70CS0N0,B003UHUMLW,1.0,1296345600
A24PK4Q70CS0N0,B003VS7EP2,3.0,1353715200
A24PK4Q70CS0N0,B0045H5UR2,1.0,1379980800
A24PK4Q70CS0N0,B0047S9CHS,2.0,1384992000
A24PK4Q70CS0N0,B004LBHRNW,3.0,1389139200
A24PK4Q70CS0N0,B004M8GAMI,5.0,1334361600
A24PK4Q70CS0N0,B004OYOWYI,4.0,1358640000
A24PK4Q70CS0N0,B004OYPVD4,1.0,1334188800
A24PK4Q70CS0N0,B004SW9OVC,4.0,1357430400
A24PK4Q70CS0N0,B004WKR9L2,5.0,1334188800
A24PK4Q70CS0N0,B0053YIGX6,5.0,1330473600
A24PK4Q70CS0N0,B005B3RQCG,3.0,1392076800
A24PK4Q70CS0N0,B005DST7N0,3.0,1384992000
A24PK4Q70CS0N0,B005ES0XQY,5.0,1403740800
A24PK4Q70CS0N0,B005GQAUB2,3.0,1336694400
A24PK4Q70CS0N0,B005IYU8GE,1.0,1348358400
A24PK4Q70CS0N0,B005JTAYCG,3.0,1399939200
A24PK4Q70CS0N0,B005LEFPIM,3.0,1336694400
A24PK4Q70CS0N0,B005P1YGRW,4.0,1369699200
A24PK4Q70CS0N0,B005XJWEPW,2.0,1322611200
A24PK4Q70CS0N0,B006OZPLF4,4.0,1371427200
A24PK4Q70CS0N0,B006ZLRVOQ,1.0,1360627200
A24PK4Q70CS0N0,B007RQPZ5K,1.0,1334793600
A24PK4Q70CS0N0,B007UUBEXK,1.0,1358294400
A24PK4Q70CS0N0,B007VDFEVO,4.0,1404172800
A24PK4Q70CS0N0,B00816QY00,4.0,1364947200
A24PK4Q70CS0N0,B008QD8UQO,4.0,1366761600
A24PK4Q70CS0N0,B00957Y18Q,3.0,1374105600
A24PK4Q70CS0N0,B0099QGNB6,4.0,1392422400
A24PK4Q70CS0N0,B009D9CJ3U,4.0,1384992000
A24PK4Q70CS0N0,B009S6Y896,2.0,1363996800
A24PK4Q70CS0N0,B009SQ28CA,4.0,1375401600
A24PK4Q70CS0N0,B00BMYINSE,2.0,1393372800
A24PK4Q70CS0N0,B00CEH0MSM,4.0,1389139200
A24PK4Q70CS0N0,B00GSWE1MM,4.0,1394150400
A24PK4Q70CS0N0,B00JJBX60W,1.0,1402099200
AJH7ESS9UQ99L,B0006AAS5Q,5.0,1248566400
