A1KD8NJPZ01R37,B0006GN9II,5.0,1352505600
A1KD8NJPZ01R37,B000A80JXA,5.0,1377734400
A1KD8NJPZ01R37,B000HAT5T0,5.0,1372896000
A1KD8NJPZ01R37,B000WYCVNI,5.0,1329868800
A1KD8NJPZ01R37,B001HL99U8,4.0,1364428800
A1KD8NJPZ01R37,B001T9NW24,5.0,1352073600
A1KD8NJPZ01R37,B001T9NW2O,5.0,1351209600
A1KD8NJPZ01R37,B001T9NW2Y,5.0,1351209600
A1KD8NJPZ01R37,B001T9NW38,5.0,1364342400
A1KD8NJPZ01R37,B001T9NW3I,5.0,1353024000
A1OA7ZKRQH98C8,B0006NW8JC,2.0,1387411200
A1OA7ZKRQH98C8,B0009MZTUU,4.0,1337040000
A1OA7ZKRQH98C8,B000GHMS02,5.0,1353369600
A1OA7ZKRQH98C8,B000KA91DM,4.0,1292371200
A1OA7ZKRQH98C8,B000O76CU6,5.0,1391472000
A1OA7ZKRQH98C8,B000SZMO42,5.0,1371168000
A1OA7ZKRQH98C8,B0010E3Q10,4.0,1372291200
A1OA7ZKRQH98C8,B0012TWSSA,1.0,1350777600
A1OA7ZKRQH98C8,B001A2R1QI,1.0,1290470400
A1OA7ZKRQH98C8,B001COQ5ZW,5.0,1400716800
A1XT9EPFHOI349,B000EQ0BM2,5.0,1396310400
A1XT9EPFHOI349,B0012C79CM,5.0,1396310400
A1XT9EPFHOI349,B00131OS9O,4.0,1396310400
A1XT9EPFHOI349,B001JJCQ4O,5.0,1271548800
A1XT9EPFHOI349,B00236QLIE,5.0,1396224000
A1XT9EPFHOI349,B002ASA3XY,4.0,1396310400
A1XT9EPFHOI349,B002QRBM2A,4.0,1397088000
A1XT9EPFHOI349,B0035LWORI,5.0,1401148800
A1XT9EPFHOI349,B003EENGXM,4.0,1309392000
A1XT9EPFHOI349,B007OAMLZG,5.0,1396224000
A363DB08146FWS,B0006M1TT8,5.0,1384646400
A363DB08146FWS,B000AMR2C2,5.0,1386806400
A363DB08146FWS,B000J26CWE,5.0,1362441600
A363DB08146FWS,B000VDROUU,4.0,1360540800
A363DB08146FWS,B000YOYJ4A,5.0,1384646400
A363DB08146FWS,B000ZBUXLK,5.0,1360627200
A363DB08146FWS,B0018MIUPG,5.0,1369267200
A363DB08146FWS,B001NODU36,5.0,1362441600
A363DB08146FWS,B001O06DWE,5.0,1384646400
A363DB08146FWS,B001O913PM,5.0,1386806400
A1JQDCX4LDKBZ3,B0002FHIM6,1.0,1358985600
A1JQDCX4LDKBZ3,B0002FHIWQ,2.0,1358985600
A1JQDCX4LDKBZ3,B0009GCU80,1.0,1358985600
A1JQDCX4LDKBZ3,B000NRRO22,3.0,1383868800
A1JQDCX4LDKBZ3,B00147VH8C,3.0,1358985600
A1JQDCX4LDKBZ3,B00181BH70,4.0,1364428800
A1JQDCX4LDKBZ3,B001AO2210,1.0,1363392000
A1JQDCX4LDKBZ3,B001S5MTH8,4.0,1387324800
A1JQDCX4LDKBZ3,B002BSH9QM,5.0,1358985600
A1JQDCX4LDKBZ3,B002M0MIJ2,3.0,1397606400
A1H4R7TY2G50DH,B00006XXGO,5.0,1377734400
A1H4R7TY2G50DH,B000A3SHS4,5.0,1365206400
A1H4R7TY2G50DH,B000BWFH46,5.0,1365206400
A1H4R7TY2G50DH,B000O2VUO4,5.0,1328486400
A1H4R7TY2G50DH,B000PDETBS,5.0,1365206400
A1H4R7TY2G50DH,B000SKT0DA,5.0,1389830400
A1H4R7TY2G50DH,B001A5LRV0,5.0,1398124800
A1H4R7TY2G50DH,B001FSBKKU,5.0,1398729600
A1H4R7TY2G50DH,B002BNOID4,5.0,1366848000
A1H4R7TY2G50DH,B002DR18DQ,5.0,1367452800
A1JTTI1KH3DOCY,B000AB4OP6,4.0,1267920000
A1JTTI1KH3DOCY,B0011MPO0M,5.0,1331078400
A1JTTI1KH3DOCY,B0013A9POI,3.0,1268611200
A1JTTI1KH3DOCY,B0015PFX10,5.0,1321315200
A1JTTI1KH3DOCY,B001FZDJNY,4.0,1310169600
A1JTTI1KH3DOCY,B001IKKLUA,5.0,1310083200
A1JTTI1KH3DOCY,B001KN4U7A,2.0,1267488000
A1JTTI1KH3DOCY,B001LNCAPS,5.0,1320969600
A1JTTI1KH3DOCY,B002617RQG,5.0,1309996800
A1JTTI1KH3DOCY,B0027Z7VIA,5.0,1265846400
A13WS8IYS55JVD,B0009P66Z4,4.0,1339804800
A13WS8IYS55JVD,B000E46M7M,5.0,1344816000
A13WS8IYS55JVD,B000GX8WF6,4.0,1309824000
A13WS8IYS55JVD,B000JQFX1G,4.0,1365638400
A13WS8IYS55JVD,B000NIFAZ4,4.0,1370995200
A13WS8IYS55JVD,B00147VXKY,4.0,1365638400
A13WS8IYS55JVD,B0017K3GOY,2.0,1344988800
A13WS8IYS55JVD,B0017K54JO,2.0,1343347200
A13WS8IYS55JVD,B0018AJIEK,5.0,1348012800
A13WS8IYS55JVD,B001J53SSG,3.0,1341619200
A2V1J3JT5OOZFO,B00009ZM7Z,1.0,1390176000
A2V1J3JT5OOZFO,B00011VJ7Q,5.0,1351209600
A2V1J3JT5OOZFO,B0006LBXUY,5.0,1263081600
A2V1J3JT5OOZFO,B0006U695E,5.0,1358899200
A2V1J3JT5OOZFO,B000EQU0NW,2.0,1405036800
A2V1J3JT5OOZFO,B000FTGS34,5.0,1278028800
A2V1J3JT5OOZFO,B000I6R0JA,5.0,1318723200
A2V1J3JT5OOZFO,B000MQTPCQ,5.0,1388188800
A2V1J3JT5OOZFO,B000RNK9SS,5.0,1322438400
A2V1J3JT5OOZFO,B000XF04LM,5.0,1322438400
A34GM17T6WTJDK,B000RF66GU,5.0,1264809600
A34GM17T6WTJDK,B001AMRQUO,5.0,1232323200
A34GM17T6WTJDK,B001CGW432,5.0,1316044800
A34GM17T6WTJDK,B001IBJPU6,5.0,1264809600
A34GM17T6WTJDK,B001V9K7RK,5.0,1357689600
A34GM17T6WTJDK,B0033RSLJY,3.0,1333584000
A34GM17T6WTJDK,B0038A0ZY0,4.0,1328659200
A34GM17T6WTJDK,B003ELPY30,5.0,1302825600
A34GM17T6WTJDK,B003EO8S7G,5.0,1302825600
A34GM17T6WTJDK,B0042AMTEY,5.0,1362873600
AA1ZYCEKJGG3A,B0009MZUW2,5.0,1307404800
AA1ZYCEKJGG3A,B0009MZVJY,5.0,1307404800
AA1ZYCEKJGG3A,B000ARB1UQ,5.0,1357862400
AA1ZYCEKJGG3A,B000J26CZ6,5.0,1375228800
AA1ZYCEKJGG3A,B000MSIP3Y,5.0,1366243200
AA1ZYCEKJGG3A,B000SZPZFC,1.0,1365724800
AA1ZYCEKJGG3A,B000TGPTRO,5.0,1375574400
AA1ZYCEKJGG3A,B00123QEP4,5.0,1380758400
AA1ZYCEKJGG3A,B0014EKSN0,5.0,1366156800
AA1ZYCEKJGG3A,B0018BGFDQ,4.0,1357948800
A2JP9E1H0SF392,B0001WAZFW,5.0,1364860800
A2JP9E1H0SF392,B00063VPPA,5.0,1269043200
A2JP9E1H0SF392,B0007MCUTK,3.0,1323216000
A2JP9E1H0SF392,B000BFIHVS,4.0,1350518400
A2JP9E1H0SF392,B000GAYQM2,4.0,1166832000
A2JP9E1H0SF392,B000TH91PE,5.0,1244678400
A2JP9E1H0SF392,B000UQFCFM,3.0,1356134400
A2JP9E1H0SF392,B000XJHR8Q,5.0,1228867200
A2JP9E1H0SF392,B001A5PSQK,5.0,1310947200
A2JP9E1H0SF392,B001AXRGZ8,5.0,1301702400
A2VALCFTOWFYXZ,B000EP6PJQ,5.0,1366502400
A2VALCFTOWFYXZ,B000LGEOFK,4.0,1371600000
A2VALCFTOWFYXZ,B000V5B0OE,5.0,1347580800
A2VALCFTOWFYXZ,B003TWGTO2,2.0,1399852800
A2VALCFTOWFYXZ,B004XVNIOW,1.0,1347580800
A2VALCFTOWFYXZ,B0058C6NAQ,1.0,1335484800
A2VALCFTOWFYXZ,B0058ZZNA4,5.0,1341273600
A2VALCFTOWFYXZ,B0059DL7O6,2.0,1362528000
A2VALCFTOWFYXZ,B005BV8BIQ,1.0,1344556800
A2VALCFTOWFYXZ,B005CKFLGG,4.0,1335916800
A2W6B66HO0XCJP,B0000C321X,4.0,1388016000
A2W6B66HO0XCJP,B00031XFL2,5.0,1389052800
A2W6B66HO0XCJP,B0007YVP1W,5.0,1387756800
A2W6B66HO0XCJP,B0009GCRIS,5.0,1388188800
A2W6B66HO0XCJP,B000B74XVY,5.0,1388016000
A2W6B66HO0XCJP,B000CABUWU,4.0,1398384000
A2W6B66HO0XCJP,B000J6ZYL0,5.0,1389139200
A2W6B66HO0XCJP,B000JE7UCS,5.0,1403481600
A2W6B66HO0XCJP,B000K5Y1OG,5.0,1395100800
A2W6B66HO0XCJP,B000VS9ZOS,5.0,1388016000
A2ZGA89FE61NFO,B0002VN5KY,4.0,1383696000
A2ZGA89FE61NFO,B000ENN5IC,5.0,1178928000
A2ZGA89FE61NFO,B000O2RMIM,5.0,1375660800
A2ZGA89FE61NFO,B0015N3WB0,5.0,1319673600
A2ZGA89FE61NFO,B001NI2ISK,4.0,1375056000
A2ZGA89FE61NFO,B0027RCRNM,1.0,1380240000
A2ZGA89FE61NFO,B002NSM1L8,5.0,1368230400
A2ZGA89FE61NFO,B002WIFXHI,5.0,1375660800
A2ZGA89FE61NFO,B0036V0TKQ,5.0,1387584000
A2ZGA89FE61NFO,B003F665J6,3.0,1375660800
AA2PO5NCVJ8BO,B0002291TW,5.0,1256947200
AA2PO5NCVJ8BO,B0002TORIU,5.0,1358208000
AA2PO5NCVJ8BO,B0007IR4U4,5.0,1333756800
AA2PO5NCVJ8BO,B000AQVS78,4.0,1256947200
AA2PO5NCVJ8BO,B000AR96IK,2.0,1269820800
AA2PO5NCVJ8BO,B000BF38GM,3.0,1237852800
AA2PO5NCVJ8BO,B000EQVZQ8,2.0,1294099200
AA2PO5NCVJ8BO,B000GB1RAA,3.0,1256947200
AA2PO5NCVJ8BO,B000PDFSMC,5.0,1303776000
AA2PO5NCVJ8BO,B000UUBIP6,2.0,1269820800
A3NCIN6TNL0MGA,B0002VSPZY,5.0,1282435200
A3NCIN6TNL0MGA,B0006GN9AG,5.0,1296518400
A3NCIN6TNL0MGA,B0006GN9IS,5.0,1318464000
A3NCIN6TNL0MGA,B0006GN9Z6,5.0,1280188800
A3NCIN6TNL0MGA,B000EI859G,4.0,1274486400
A3NCIN6TNL0MGA,B000EQU15O,5.0,1181779200
A3NCIN6TNL0MGA,B000EQVZQI,4.0,1275091200
A3NCIN6TNL0MGA,B000FV8QMS,4.0,1196726400
A3NCIN6TNL0MGA,B000FVC5N4,4.0,1196726400
A3NCIN6TNL0MGA,B000NIR4Z8,5.0,1175299200
A1M93G5VXX7ASD,B000BOLS0Q,5.0,1219968000
A1M93G5VXX7ASD,B000MKKWCE,4.0,1271894400
A1M93G5VXX7ASD,B000MKKWEM,5.0,1226275200
A1M93G5VXX7ASD,B000MKKWK6,4.0,1219968000
A1M93G5VXX7ASD,B000S8MN5Y,5.0,1226275200
A1M93G5VXX7ASD,B000W41JXQ,3.0,1250208000
A1M93G5VXX7ASD,B000WKHB46,5.0,1250208000
A1M93G5VXX7ASD,B000XXGMRO,5.0,1226275200
A1M93G5VXX7ASD,B00117B9BU,3.0,1219968000
A1M93G5VXX7ASD,B001310WAS,5.0,1265155200
A2R6RA8FRBS608,B0001DZE2K,5.0,1235865600
A2R6RA8FRBS608,B0002M0AQK,5.0,1240617600
A2R6RA8FRBS608,B0002TORIU,5.0,1162166400
A2R6RA8FRBS608,B0002TORVW,5.0,1207094400
A2R6RA8FRBS608,B0002TOSWK,5.0,1164067200
A2R6RA8FRBS608,B0002TOXL6,5.0,1259798400
A2R6RA8FRBS608,B0002TOZ1E,5.0,1167177600
A2R6RA8FRBS608,B0002TOZ3W,5.0,1173744000
A2R6RA8FRBS608,B0002TP0CC,5.0,1198713600
A2R6RA8FRBS608,B0002TP0TU,5.0,1187395200
A1QFGPNAF9M9CZ,B000I4N9F6,5.0,1401148800
A1QFGPNAF9M9CZ,B000IE5436,5.0,1370649600
A1QFGPNAF9M9CZ,B000JILZUW,5.0,1389484800
A1QFGPNAF9M9CZ,B00150DTE8,5.0,1357776000
A1QFGPNAF9M9CZ,B001C5N5AE,2.0,1391212800
A1QFGPNAF9M9CZ,B001OC7D1C,4.0,1388448000
A1QFGPNAF9M9CZ,B001TOJM6O,3.0,1391212800
A1QFGPNAF9M9CZ,B0042VG0HA,4.0,1374019200
A1QFGPNAF9M9CZ,B0042VI5HS,3.0,1374019200
A1QFGPNAF9M9CZ,B0042VLB6A,5.0,1389484800
A1AKAC8VSCS824,B0006IHHMU,2.0,1183852800
A1AKAC8VSCS824,B0007N54EM,5.0,1183852800
A1AKAC8VSCS824,B000EPLR2G,4.0,1184630400
A1AKAC8VSCS824,B000EQU15O,5.0,1328140800
A1AKAC8VSCS824,B000ETWADM,3.0,1183852800
A1AKAC8VSCS824,B000EU0K6U,3.0,1182384000
A1AKAC8VSCS824,B000FF5DCK,4.0,1183852800
A1AKAC8VSCS824,B000GZVF7G,3.0,1183852800
A1AKAC8VSCS824,B000J2D5VU,5.0,1183852800
A1AKAC8VSCS824,B000KPSA9I,4.0,1183852800
ACMNKX5UIEYYG,B0000AT7N2,5.0,1384560000
ACMNKX5UIEYYG,B00016QOTE,1.0,1389052800
ACMNKX5UIEYYG,B0007YVP1W,2.0,1366934400
ACMNKX5UIEYYG,B0008EOEPK,4.0,1384473600
ACMNKX5UIEYYG,B000JIR1M8,5.0,1374105600
ACMNKX5UIEYYG,B000UUEQOG,2.0,1369094400
ACMNKX5UIEYYG,B000YJCH44,5.0,1389571200
ACMNKX5UIEYYG,B0018OM1TU,2.0,1345161600
ACMNKX5UIEYYG,B001AE83VI,5.0,1389398400
ACMNKX5UIEYYG,B001DR0414,2.0,1362528000
A3IOMA6R9GW9NS,B000GHGDRQ,3.0,1354579200
A3IOMA6R9GW9NS,B000J6ZYL0,4.0,1354579200
A3IOMA6R9GW9NS,B000JQFX1G,5.0,1374192000
A3IOMA6R9GW9NS,B000MXIMHI,4.0,1356134400
A3IOMA6R9GW9NS,B000N3Q6IE,5.0,1374192000
A3IOMA6R9GW9NS,B000P50W4Y,3.0,1375920000
A3IOMA6R9GW9NS,B000VDROUU,3.0,1354579200
A3IOMA6R9GW9NS,B000VZK5PO,4.0,1375920000
A3IOMA6R9GW9NS,B000W11AOM,5.0,1375920000
A3IOMA6R9GW9NS,B0013HCE8U,5.0,1355097600
A2IC7NUK65L5U,B0007RTBRE,5.0,1154044800
A2IC7NUK65L5U,B0009STBYE,5.0,1164499200
A2IC7NUK65L5U,B000B85Y2U,4.0,1155254400
A2IC7NUK65L5U,B000BVGLTM,5.0,1385337600
A2IC7NUK65L5U,B000EPLR2G,5.0,1273104000
A2IC7NUK65L5U,B000EQVYW8,5.0,1163203200
A2IC7NUK65L5U,B000FVE3DE,5.0,1156723200
A2IC7NUK65L5U,B000JQJS6M,5.0,1392508800
A2IC7NUK65L5U,B000KR1CYG,5.0,1275350400
A2IC7NUK65L5U,B000XQMKSQ,5.0,1259539200
A1ZZ85SS43PCDJ,B0001YS3NG,5.0,1361232000
A1ZZ85SS43PCDJ,B00079UL76,5.0,1361232000
A1ZZ85SS43PCDJ,B00079ULP8,5.0,1361232000
A1ZZ85SS43PCDJ,B00079UM2A,5.0,1361232000
A1ZZ85SS43PCDJ,B000K5WFXU,5.0,1359158400
A1ZZ85SS43PCDJ,B000MF4JH8,5.0,1354406400
A1ZZ85SS43PCDJ,B000N8Q4L8,5.0,1391126400
A1ZZ85SS43PCDJ,B000UJ8IWS,5.0,1354838400
A1ZZ85SS43PCDJ,B0010EBF9K,5.0,1361232000
A1ZZ85SS43PCDJ,B0011D2FL2,5.0,1367712000
A3EFTNT6QOCCOI,B0000C321X,4.0,1382572800
A3EFTNT6QOCCOI,B0006LJLMG,4.0,1334361600
A3EFTNT6QOCCOI,B0007MCUTK,4.0,1378512000
A3EFTNT6QOCCOI,B0007Y36HS,4.0,1379462400
A3EFTNT6QOCCOI,B000BB0GVQ,4.0,1379030400
A3EFTNT6QOCCOI,B000EP8MEW,5.0,1369094400
A3EFTNT6QOCCOI,B000KR3D5W,4.0,1395964800
A3EFTNT6QOCCOI,B000S6N3V4,4.0,1397520000
A3EFTNT6QOCCOI,B000VX04PC,4.0,1362268800
A3EFTNT6QOCCOI,B001CHEPW4,4.0,1310860800
A13S0N4A4ZEKZH,B0006LJLMG,5.0,1270425600
A13S0N4A4ZEKZH,B0007LHFNC,5.0,1358985600
A13S0N4A4ZEKZH,B000BCDNV0,5.0,1318118400
A13S0N4A4ZEKZH,B000FN9JTK,5.0,1345161600
A13S0N4A4ZEKZH,B000FPWA8K,5.0,1344297600
A13S0N4A4ZEKZH,B000JJUVTW,5.0,1270512000
A13S0N4A4ZEKZH,B00104PQIQ,5.0,1349740800
A13S0N4A4ZEKZH,B0018OLSSA,5.0,1253923200
A13S0N4A4ZEKZH,B001MJRVU0,1.0,1317081600
A13S0N4A4ZEKZH,B001RTSCRQ,5.0,1271635200
A30Y2I1A4U754N,B0009IBW5A,5.0,1375833600
A30Y2I1A4U754N,B000MLDKBI,5.0,1365552000
A30Y2I1A4U754N,B001067GZK,5.0,1400025600
A30Y2I1A4U754N,B0010EBF9K,3.0,1365552000
A30Y2I1A4U754N,B0016HNSOQ,4.0,1355443200
A30Y2I1A4U754N,B001MA87MU,4.0,1355443200
A30Y2I1A4U754N,B0028PCTHW,5.0,1365552000
A30Y2I1A4U754N,B002OV5EJU,5.0,1355443200
A30Y2I1A4U754N,B002SRJ5E0,5.0,1362441600
A30Y2I1A4U754N,B0032GPXK6,5.0,1400025600
AGPKI3Z1W9LG9,B0000C321X,4.0,1371427200
AGPKI3Z1W9LG9,B0000DC81B,1.0,1367193600
AGPKI3Z1W9LG9,B00012O12A,3.0,1366243200
AGPKI3Z1W9LG9,B0008G3HE2,5.0,1388966400
AGPKI3Z1W9LG9,B000BB3PFU,4.0,1361664000
AGPKI3Z1W9LG9,B000EYBHMC,5.0,1390435200
AGPKI3Z1W9LG9,B000I5NRWU,4.0,1370304000
AGPKI3Z1W9LG9,B000MN87D2,5.0,1370304000
AGPKI3Z1W9LG9,B000MXIMHI,4.0,1369612800
AGPKI3Z1W9LG9,B000N5BK9W,3.0,1371427200
AQVU2X4NK5V31,B000G76L64,5.0,1392422400
AQVU2X4NK5V31,B000V2BNK8,5.0,1378080000
AQVU2X4NK5V31,B000Y03GGQ,5.0,1392422400
AQVU2X4NK5V31,B001I3CUEM,5.0,1382832000
AQVU2X4NK5V31,B002B564S4,5.0,1392422400
AQVU2X4NK5V31,B002MD030U,5.0,1372032000
AQVU2X4NK5V31,B002MRQE6I,5.0,1382832000
AQVU2X4NK5V31,B002XY5WGI,5.0,1372032000
AQVU2X4NK5V31,B0031QP6V8,4.0,1368144000
AQVU2X4NK5V31,B003L5BWF8,5.0,1367020800
A2CSIBQK17OUWH,B002U0M2S6,5.0,1362268800
A2CSIBQK17OUWH,B00444TB30,4.0,1355011200
A2CSIBQK17OUWH,B004CKKKFE,3.0,1362268800
A2CSIBQK17OUWH,B004EXMVGA,3.0,1355011200
A2CSIBQK17OUWH,B004FGD4ZS,5.0,1374883200
A2CSIBQK17OUWH,B004GCSLRC,5.0,1358899200
A2CSIBQK17OUWH,B004KERHGC,2.0,1355011200
A2CSIBQK17OUWH,B004NOWXMM,1.0,1355011200
A2CSIBQK17OUWH,B004RC98BY,4.0,1355011200
A2CSIBQK17OUWH,B004UBIB1A,5.0,1355011200
A29NAG6NZOBAJ8,B000GX8WAG,5.0,1403136000
A29NAG6NZOBAJ8,B001IKS2CY,5.0,1368921600
A29NAG6NZOBAJ8,B003BZ5VFU,5.0,1403308800
A29NAG6NZOBAJ8,B003RA974K,5.0,1403308800
A29NAG6NZOBAJ8,B003WGM9ZI,5.0,1355961600
A29NAG6NZOBAJ8,B004010VJU,5.0,1403308800
A29NAG6NZOBAJ8,B004V95VCS,5.0,1403308800
A29NAG6NZOBAJ8,B004VUY5BU,5.0,1403136000
A29NAG6NZOBAJ8,B004XQ94VS,5.0,1368921600
A29NAG6NZOBAJ8,B004XV2K32,5.0,1368921600
A1YO6XDM2MR3AZ,B0008EOEPK,5.0,1334448000
A1YO6XDM2MR3AZ,B000O7ITWU,5.0,1349395200
A1YO6XDM2MR3AZ,B000WU88DE,3.0,1319760000
A1YO6XDM2MR3AZ,B002JIO3R2,5.0,1322179200
A1YO6XDM2MR3AZ,B0031Y6MTA,5.0,1322265600
A1YO6XDM2MR3AZ,B003M0PBN6,5.0,1322179200
A1YO6XDM2MR3AZ,B003N9NLYC,1.0,1343088000
A1YO6XDM2MR3AZ,B003OYJ3Q6,3.0,1319760000
A1YO6XDM2MR3AZ,B003PAQHLS,5.0,1322179200
A1YO6XDM2MR3AZ,B003UHUPIW,5.0,1349308800
A2IFY6958MRGEM,B00028B4U0,5.0,1399852800
A2IFY6958MRGEM,B0002TOTA6,4.0,1358640000
A2IFY6958MRGEM,B0002TOZ1E,4.0,1396310400
A2IFY6958MRGEM,B00079UM2A,4.0,1379721600
A2IFY6958MRGEM,B0007YVP1W,5.0,1395792000
A2IFY6958MRGEM,B000B4ZXV6,5.0,1308182400
A2IFY6958MRGEM,B000EY1I4Y,3.0,1365984000
A2IFY6958MRGEM,B000GAYQLI,4.0,1318204800
A2IFY6958MRGEM,B000H707QS,4.0,1305158400
A2IFY6958MRGEM,B000N3Q6IE,4.0,1355011200
A80Y1OBPWHVJJ,B000YT1WRM,5.0,1405209600
A80Y1OBPWHVJJ,B0018OOCQ0,5.0,1405209600
A80Y1OBPWHVJJ,B001M1Z6DC,4.0,1405209600
A80Y1OBPWHVJJ,B0031U0PO2,3.0,1405209600
A80Y1OBPWHVJJ,B003S3SME2,2.0,1405209600
A80Y1OBPWHVJJ,B003YJBYIQ,4.0,1405209600
A80Y1OBPWHVJJ,B00422MCUS,5.0,1405209600
A80Y1OBPWHVJJ,B004M6XUI2,1.0,1405209600
A80Y1OBPWHVJJ,B004Q3N9IW,4.0,1405209600
A80Y1OBPWHVJJ,B004SDYQI2,4.0,1405209600
A2UO040HWOP0C2,B0002MGM30,5.0,1402272000
A2UO040HWOP0C2,B0003DJD0C,5.0,1394582400
A2UO040HWOP0C2,B000C3YFM4,3.0,1375401600
A2UO040HWOP0C2,B000J32OPW,5.0,1357171200
A2UO040HWOP0C2,B000JE7UCS,3.0,1375401600
A2UO040HWOP0C2,B000NXDOPM,5.0,1391385600
A2UO040HWOP0C2,B000OVO2MM,5.0,1401235200
A2UO040HWOP0C2,B000PQKY7S,5.0,1400457600
A2UO040HWOP0C2,B000Q5UL8A,4.0,1354579200
A2UO040HWOP0C2,B000UMDUHI,5.0,1371686400
A30X3UYW2PGPT0,B00062NHJI,5.0,1367280000
A30X3UYW2PGPT0,B0008DV5G2,5.0,1371427200
A30X3UYW2PGPT0,B000KK2K9O,5.0,1367280000
A30X3UYW2PGPT0,B000KXW528,5.0,1369094400
A30X3UYW2PGPT0,B000SLNUM6,5.0,1367452800
A30X3UYW2PGPT0,B001KFTHF8,5.0,1370649600
A30X3UYW2PGPT0,B001LMSUZ8,5.0,1370649600
A30X3UYW2PGPT0,B001OXN1SK,5.0,1386979200
A30X3UYW2PGPT0,B001QFYDEM,5.0,1369353600
A30X3UYW2PGPT0,B001TOP8BC,3.0,1370390400
A6MJFQ11DVHMF,B00284ADPS,5.0,1387670400
A6MJFQ11DVHMF,B003EHEA4S,5.0,1387584000
A6MJFQ11DVHMF,B0045ZUY16,5.0,1383782400
A6MJFQ11DVHMF,B005YLG93C,5.0,1390176000
A6MJFQ11DVHMF,B007EBUAWQ,5.0,1405036800
A6MJFQ11DVHMF,B007QSYJB0,5.0,1400198400
A6MJFQ11DVHMF,B0084J42TE,5.0,1386115200
A6MJFQ11DVHMF,B008BWN78Q,5.0,1405036800
